order_id,customer_id,customer_name,customer_city,order_date,order_timestamp,product_id,product_name,brand,category,unit_price,quantity,subtotal,discount_pct,discount_amount,total_amount,payment_method,region,order_status,product_rating
7124a535-f4d7-4e51-9e5d-3a554d741143,CUST-0024,Mateo Nguyen,Columbus,2026-03-30,2026-03-30T12:09:13.269604+00:00,24,Fish Steak,Unknown,groceries,15.78,1,15.78,5,0.79,14.99,debit_card,ap-northeast-1,completed,3.78
61dfbd8e-72e7-4b53-93b1-b62a57dc72ff,CUST-0029,Henry Hill,Indianapolis,2026-03-30,2026-03-30T12:36:46.269604+00:00,49,Black Aluminium Cup,Unknown,kitchen-accessories,5.84,4,23.36,20,4.67,18.69,gift_card,ap-northeast-1,returned,4.46
53c2ee55-fc10-466b-9e15-817cd011c192,CUST-0009,Ethan Martinez,San Antonio,2026-03-30,2026-03-30T12:41:58.269604+00:00,47,Table Lamp,Unknown,home-decoration,51.38,1,51.38,0,0.0,51.38,debit_card,ap-southeast-1,completed,3.55
2d624adf-2b10-4948-aaa2-7e51317bcd0a,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-30,2026-03-30T13:01:16.269604+00:00,46,Plant Pot,Unknown,home-decoration,12.88,1,12.88,5,0.64,12.24,paypal,us-west-2,completed,3.01
540a4afd-3e93-4bb5-a2a2-9bc618129adf,CUST-0001,Emily Johnson,Phoenix,2026-03-30,2026-03-30T13:03:50.269604+00:00,22,Dog Food,Unknown,groceries,11.42,1,11.42,20,2.28,9.14,paypal,us-west-2,completed,4.55
d0339674-fe1f-443e-83f2-9bfa557670fc,CUST-0021,Madison Collins,Philadelphia,2026-03-30,2026-03-30T13:28:08.269604+00:00,45,House Showpiece Plant,Unknown,home-decoration,36.2,1,36.2,20,7.24,28.96,paypal,ap-southeast-1,completed,4.67
63841515-4155-4607-9bd4-f483035a4365,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-30,2026-03-30T13:33:24.269604+00:00,34,Nescafe Coffee,Unknown,groceries,7.62,5,38.1,10,3.81,34.29,paypal,eu-west-1,completed,4.82
6711cafc-901c-4d19-a66a-0ea82c4d9123,CUST-0016,Avery Perez,Columbus,2026-03-30,2026-03-30T13:38:27.269604+00:00,20,Cooking Oil,Unknown,groceries,5.16,4,20.64,10,2.06,18.58,buy_now_pay_later,ap-southeast-1,completed,4.8
2f0712df-3616-492d-9ddb-b52ff720c960,CUST-0005,Emma Miller,Jacksonville,2026-03-30,2026-03-30T13:54:57.269604+00:00,24,Fish Steak,Unknown,groceries,15.51,1,15.51,0,0.0,15.51,buy_now_pay_later,eu-west-1,completed,3.78
72e333a4-72ec-4686-8418-20647b5d9f3b,CUST-0030,Addison Wright,San Francisco,2026-03-30,2026-03-30T13:55:10.269604+00:00,38,Rice,Unknown,groceries,5.96,3,17.88,0,0.0,17.88,debit_card,ap-southeast-1,completed,3.18
a8805caf-c0c5-4975-8cb1-5d45f010eeba,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T13:55:18.269604+00:00,26,Green Chili Pepper,Unknown,groceries,0.85,1,0.85,25,0.21,0.64,gift_card,ap-northeast-1,completed,3.66
7ccec3c3-1aa5-4560-b09f-092ac42acb61,CUST-0016,Avery Perez,Columbus,2026-03-30,2026-03-30T13:58:47.269604+00:00,28,Ice Cream,Unknown,groceries,5.11,1,5.11,25,1.28,3.83,buy_now_pay_later,eu-west-1,completed,3.39
31513415-925c-40b2-9660-4c93b458b6e3,CUST-0015,William Gonzalez,San Jose,2026-03-30,2026-03-30T14:21:51.269604+00:00,41,Tissue Paper Box,Unknown,groceries,2.7,1,2.7,0,0.0,2.7,credit_card,ap-southeast-1,completed,2.69
c68af665-a3d4-4713-862d-1346edfe9b62,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T14:25:56.269604+00:00,5,Red Nail Polish,Nail Couture,beauty,9.59,1,9.59,0,0.0,9.59,paypal,eu-west-1,cancelled,4.32
6999215c-a693-4178-ab76-4aa3e33bcf74,CUST-0017,Evelyn Sanchez,San Diego,2026-03-30,2026-03-30T14:30:05.269604+00:00,3,Powder Canister,Velvet Touch,beauty,12.95,1,12.95,0,0.0,12.95,debit_card,ap-northeast-1,completed,4.64
4f2e710d-9caa-405d-baa8-6e3c02139595,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T14:39:48.269604+00:00,5,Red Nail Polish,Nail Couture,beauty,8.12,4,32.48,5,1.62,30.86,debit_card,ap-southeast-1,returned,4.32
34f5b5d3-f855-4c50-8798-ec745c8782ce,CUST-0007,Alexander Jones,Indianapolis,2026-03-30,2026-03-30T14:39:54.269604+00:00,7,Chanel Coco Noir Eau De,Chanel,fragrances,141.67,2,283.34,0,0.0,283.34,credit_card,eu-west-1,completed,4.26
c2494f78-f075-4f06-8c75-35c8f4dabf81,CUST-0019,Abigail Rivera,Chicago,2026-03-30,2026-03-30T14:50:37.269604+00:00,17,Beef Steak,Unknown,groceries,11.96,1,11.96,0,0.0,11.96,credit_card,us-east-1,completed,4.47
1bc0d2dc-42ca-451e-881d-38a295317df4,CUST-0003,Sophia Brown,Washington,2026-03-30,2026-03-30T14:55:36.269604+00:00,30,Kiwi,Unknown,groceries,2.83,1,2.83,0,0.0,2.83,paypal,us-east-1,cancelled,4.93
d219f7a2-00f8-4d16-b48e-45e2a9038c29,CUST-0001,Emily Johnson,Phoenix,2026-03-30,2026-03-30T14:58:59.269604+00:00,8,Dior J'adore,Dior,fragrances,100.75,4,403.0,0,0.0,403.0,gift_card,ap-southeast-1,completed,3.8
6e062043-febe-42e8-9a3e-b9455e03db1c,CUST-0006,Olivia Wilson,Fort Worth,2026-03-30,2026-03-30T15:03:44.269604+00:00,33,Mulberry,Unknown,groceries,4.94,1,4.94,0,0.0,4.94,paypal,us-west-2,completed,4.95
d6a3d23f-a3b4-476c-a9b7-04edd8e77b79,CUST-0003,Sophia Brown,Washington,2026-03-30,2026-03-30T15:06:53.269604+00:00,33,Mulberry,Unknown,groceries,4.57,2,9.14,0,0.0,9.14,gift_card,ap-northeast-1,completed,4.95
650bffed-62e9-4ff8-8b57-edb11f61ad99,CUST-0006,Olivia Wilson,Fort Worth,2026-03-30,2026-03-30T15:10:10.269604+00:00,42,Water,Unknown,groceries,1.14,1,1.14,20,0.23,0.91,buy_now_pay_later,ap-northeast-1,completed,4.96
a369f78f-fd90-41f1-9675-931e4d41c264,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-30,2026-03-30T15:18:09.269604+00:00,1,Essence Mascara Lash Princess,Essence,beauty,11.04,3,33.12,0,0.0,33.12,debit_card,ap-southeast-1,completed,2.56
5a5408ce-d017-4f70-b1f0-9a6d6875099e,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T15:33:38.269604+00:00,44,Family Tree Photo Frame,Unknown,home-decoration,31.96,1,31.96,0,0.0,31.96,paypal,us-west-2,completed,4.53
35f68a93-18de-44b5-8e5e-09071444a9b0,CUST-0007,Alexander Jones,Indianapolis,2026-03-30,2026-03-30T15:37:18.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.39,1,1.39,25,0.35,1.04,credit_card,ap-northeast-1,completed,3.25
68a15eed-5ff0-4386-9337-9fa6bcf31bf5,CUST-0002,Michael Williams,Houston,2026-03-30,2026-03-30T15:40:06.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,56.06,3,168.18,0,0.0,168.18,credit_card,us-west-2,completed,4.37
b4f675e5-0c3d-4397-b841-cb5025ebbad6,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T15:42:48.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.34,1,1.34,15,0.2,1.14,paypal,ap-southeast-1,completed,3.25
5dff9fd9-21d3-4230-a83e-b2fdbfacbc54,CUST-0018,Logan Torres,Columbus,2026-03-30,2026-03-30T16:04:16.269604+00:00,30,Kiwi,Unknown,groceries,2.22,1,2.22,15,0.33,1.89,paypal,us-east-1,completed,4.93
b10fb3a3-ae61-4347-80d3-dd0d144d207d,CUST-0013,Noah Hernandez,New York,2026-03-30,2026-03-30T16:10:06.269604+00:00,5,Red Nail Polish,Nail Couture,beauty,9.38,5,46.9,0,0.0,46.9,buy_now_pay_later,ap-northeast-1,completed,4.32
57bfec0d-7eab-4ef6-89ac-6efa215d2614,CUST-0022,Elijah Stewart,Columbus,2026-03-30,2026-03-30T16:13:01.269604+00:00,38,Rice,Unknown,groceries,5.24,2,10.48,0,0.0,10.48,debit_card,us-west-2,cancelled,3.18
ae3fd90b-2cb7-4757-9984-099732d2ca8d,CUST-0004,James Davis,Seattle,2026-03-30,2026-03-30T16:13:32.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2621.95,1,2621.95,25,655.49,1966.46,paypal,ap-northeast-1,completed,3.92
5f87bb03-dd60-466f-b0c5-1c4700b6065d,CUST-0010,Isabella Anderson,New York,2026-03-30,2026-03-30T16:21:12.269604+00:00,21,Cucumber,Unknown,groceries,1.45,2,2.9,0,0.0,2.9,paypal,us-east-1,completed,4.07
d0d6e1b4-bd23-4d45-8b59-5645cd7b2a17,CUST-0018,Logan Torres,Columbus,2026-03-30,2026-03-30T16:23:02.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.21,1,1.21,0,0.0,1.21,debit_card,us-east-1,completed,3.25
f2665f2a-5cb6-496b-9e74-21dca9cc9909,CUST-0021,Madison Collins,Philadelphia,2026-03-30,2026-03-30T16:37:17.269604+00:00,36,Protein Powder,Unknown,groceries,18.96,2,37.92,20,7.58,30.34,paypal,ap-southeast-1,completed,4.18
50cc5111-68c3-4cbf-9605-1ebdd914c90a,CUST-0027,Daniel Cook,Los Angeles,2026-03-30,2026-03-30T16:43:30.269604+00:00,9,Dolce Shine Eau de,Dolce & Gabbana,fragrances,60.42,2,120.84,20,24.17,96.67,gift_card,us-west-2,completed,3.96
42f21700-047c-45c7-840a-bf300734c9b7,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T16:49:53.269604+00:00,19,Chicken Meat,Unknown,groceries,9.12,3,27.36,15,4.1,23.26,gift_card,ap-southeast-1,cancelled,3.19
ec4856a2-8e2b-4e69-b249-b8a3ccaa6082,CUST-0028,Lily Lee,Phoenix,2026-03-30,2026-03-30T16:59:26.269604+00:00,3,Powder Canister,Velvet Touch,beauty,15.85,1,15.85,0,0.0,15.85,gift_card,ap-southeast-1,completed,4.64
01e0931c-7c77-4084-ad65-a3ad22ca469a,CUST-0030,Addison Wright,San Francisco,2026-03-30,2026-03-30T17:02:14.269604+00:00,20,Cooking Oil,Unknown,groceries,4.74,1,4.74,20,0.95,3.79,buy_now_pay_later,us-west-2,returned,4.8
1a3d6390-9ac7-479d-88a1-52cdea9c48a9,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-30,2026-03-30T17:07:57.269604+00:00,40,Strawberry,Unknown,groceries,3.51,1,3.51,10,0.35,3.16,debit_card,eu-west-1,completed,3.08
1ab209a0-a876-4a80-b794-73d44c4c4149,CUST-0006,Olivia Wilson,Fort Worth,2026-03-30,2026-03-30T17:27:22.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,69.3,1,69.3,5,3.46,65.84,gift_card,us-east-1,completed,2.74
6d1b443f-a101-47bf-94d0-3e0ef788f6e6,CUST-0007,Alexander Jones,Indianapolis,2026-03-30,2026-03-30T17:30:12.269604+00:00,41,Tissue Paper Box,Unknown,groceries,2.64,3,7.92,15,1.19,6.73,paypal,ap-northeast-1,completed,2.69
42c51492-2a2d-48f5-89bc-33ae27c18fa1,CUST-0029,Henry Hill,Indianapolis,2026-03-30,2026-03-30T17:44:00.269604+00:00,38,Rice,Unknown,groceries,5.41,1,5.41,5,0.27,5.14,debit_card,us-east-1,completed,3.18
b55661a6-9e56-4d07-bb09-6a762fa78d34,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T17:50:41.269604+00:00,31,Lemon,Unknown,groceries,0.75,1,0.75,0,0.0,0.75,debit_card,eu-west-1,completed,3.53
db536b71-186d-4527-96fa-dab09e205b1e,CUST-0010,Isabella Anderson,New York,2026-03-30,2026-03-30T18:03:27.269604+00:00,20,Cooking Oil,Unknown,groceries,4.26,2,8.52,0,0.0,8.52,buy_now_pay_later,us-east-1,completed,4.8
0a87fabe-9cb2-408d-b4ff-6eb5fc6397cf,CUST-0015,William Gonzalez,San Jose,2026-03-30,2026-03-30T18:15:56.269604+00:00,16,Apple,Unknown,groceries,1.8,1,1.8,0,0.0,1.8,paypal,us-east-1,completed,4.19
add4fdfd-4887-4643-beb2-524f9ac295ea,CUST-0004,James Davis,Seattle,2026-03-30,2026-03-30T18:31:07.269604+00:00,11,Annibale Colombo Bed,Annibale Colombo,furniture,2094.15,3,6282.45,0,0.0,6282.45,debit_card,eu-west-1,completed,4.77
0c8a4b43-533f-4b7c-a05e-e76731a63056,CUST-0025,Harper Kelly,Philadelphia,2026-03-30,2026-03-30T18:35:12.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.43,2,2.86,0,0.0,2.86,credit_card,us-east-1,completed,3.25
36b0d492-cfb5-45ee-b1f4-e89b38adc1ef,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T18:43:17.269604+00:00,25,Green Bell Pepper,Unknown,groceries,1.41,4,5.64,0,0.0,5.64,credit_card,ap-northeast-1,cancelled,3.25
f8daa47e-ac0d-455e-b74e-4de310e1d50f,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-30,2026-03-30T18:46:54.269604+00:00,39,Soft Drinks,Unknown,groceries,1.82,3,5.46,0,0.0,5.46,buy_now_pay_later,eu-west-1,completed,4.75
f9086c2c-b782-4bc7-af34-4eff24d9c5dc,CUST-0002,Michael Williams,Houston,2026-03-30,2026-03-30T18:48:19.269604+00:00,15,Wooden Bathroom Sink With Mirror,Bath Trends,furniture,857.78,1,857.78,0,0.0,857.78,paypal,ap-southeast-1,completed,3.59
050b433c-b9af-4363-84dd-8787be76a971,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T19:09:26.269604+00:00,9,Dolce Shine Eau de,Dolce & Gabbana,fragrances,74.68,3,224.04,15,33.61,190.43,gift_card,us-west-2,completed,3.96
c01ef69d-bc98-4447-9043-020b706a3a34,CUST-0029,Henry Hill,Indianapolis,2026-03-30,2026-03-30T19:15:48.269604+00:00,37,Red Onions,Unknown,groceries,1.88,1,1.88,20,0.38,1.5,credit_card,ap-southeast-1,completed,4.2
1a032ca1-36c9-43c8-8461-690b91da312c,CUST-0019,Abigail Rivera,Chicago,2026-03-30,2026-03-30T19:18:27.269604+00:00,15,Wooden Bathroom Sink With Mirror,Bath Trends,furniture,700.75,3,2102.25,5,105.11,1997.14,gift_card,eu-west-1,completed,3.59
7b9648b3-a9a0-4ed7-99a1-fb70066f9cc9,CUST-0001,Emily Johnson,Phoenix,2026-03-30,2026-03-30T19:27:10.269604+00:00,19,Chicken Meat,Unknown,groceries,10.79,1,10.79,0,0.0,10.79,debit_card,ap-northeast-1,cancelled,3.19
bb786b33-42ac-4afb-838b-eddb307bfb11,CUST-0030,Addison Wright,San Francisco,2026-03-30,2026-03-30T19:32:03.269604+00:00,21,Cucumber,Unknown,groceries,1.56,1,1.56,0,0.0,1.56,credit_card,us-east-1,cancelled,4.07
993dc61f-6646-4d7c-9e0c-2d8ba9ef29b1,CUST-0028,Lily Lee,Phoenix,2026-03-30,2026-03-30T19:39:10.269604+00:00,28,Ice Cream,Unknown,groceries,6.03,2,12.06,0,0.0,12.06,gift_card,eu-west-1,cancelled,3.39
7be48155-a120-49a2-8a1f-cbe8a1bc2904,CUST-0018,Logan Torres,Columbus,2026-03-30,2026-03-30T19:41:47.269604+00:00,15,Wooden Bathroom Sink With Mirror,Bath Trends,furniture,812.85,3,2438.55,10,243.85,2194.7,buy_now_pay_later,us-west-2,completed,3.59
37a58574-c73b-485b-a899-94e070e9bc2a,CUST-0005,Emma Miller,Jacksonville,2026-03-30,2026-03-30T19:49:47.269604+00:00,6,Calvin Klein CK One,Calvin Klein,fragrances,53.47,3,160.41,10,16.04,144.37,buy_now_pay_later,us-west-2,completed,4.37
444736a5-26ff-4b08-8730-f272d903a980,CUST-0029,Henry Hill,Indianapolis,2026-03-30,2026-03-30T19:56:41.269604+00:00,27,Honey Jar,Unknown,groceries,6.55,3,19.65,0,0.0,19.65,paypal,us-west-2,completed,3.97
5b18caa8-b0d0-4a31-be07-e2a7bc4e29c4,CUST-0014,Charlotte Lopez,Columbus,2026-03-30,2026-03-30T19:57:05.269604+00:00,7,Chanel Coco Noir Eau De,Chanel,fragrances,137.06,1,137.06,10,13.71,123.35,gift_card,us-west-2,completed,4.26
ed7dc5ce-9d9e-4fbd-a039-83370ccc834e,CUST-0007,Alexander Jones,Indianapolis,2026-03-30,2026-03-30T19:57:18.269604+00:00,35,Potatoes,Unknown,groceries,2.5,2,5.0,5,0.25,4.75,gift_card,ap-southeast-1,completed,4.81
09f949b4-dc37-42b3-bb83-7fd033c83bc2,CUST-0023,Chloe Morales,Dallas,2026-03-30,2026-03-30T20:03:57.269604+00:00,13,Bedside Table African Cherry,Furniture Co.,furniture,262.7,2,525.4,5,26.27,499.13,gift_card,ap-southeast-1,completed,2.87
40791daf-e334-441f-9e64-badd53d9c656,CUST-0028,Lily Lee,Phoenix,2026-03-30,2026-03-30T20:32:33.269604+00:00,31,Lemon,Unknown,groceries,0.78,1,0.78,0,0.0,0.78,credit_card,us-east-1,completed,3.53
cd03a750-ef0d-41e3-a3da-2ff07ab5955f,CUST-0028,Lily Lee,Phoenix,2026-03-30,2026-03-30T20:41:34.269604+00:00,26,Green Chili Pepper,Unknown,groceries,0.96,1,0.96,0,0.0,0.96,gift_card,us-west-2,cancelled,3.66
e4e483f6-d186-443c-a465-a55cad27a5d0,CUST-0015,William Gonzalez,San Jose,2026-03-30,2026-03-30T20:58:52.269604+00:00,17,Beef Steak,Unknown,groceries,13.61,2,27.22,0,0.0,27.22,buy_now_pay_later,ap-southeast-1,completed,4.47
f41287bc-fd15-40a3-961b-9c1a86ac9207,CUST-0002,Michael Williams,Houston,2026-03-30,2026-03-30T21:20:05.269604+00:00,17,Beef Steak,Unknown,groceries,14.81,3,44.43,15,6.66,37.77,debit_card,ap-northeast-1,completed,4.47
a6791d5f-29ae-48a1-b934-dd64c92029e1,CUST-0008,Ava Taylor,Fort Worth,2026-03-30,2026-03-30T21:45:57.269604+00:00,45,House Showpiece Plant,Unknown,home-decoration,42.4,1,42.4,20,8.48,33.92,paypal,ap-southeast-1,cancelled,4.67
0dad5a1e-165c-40ad-b465-c6818de68eb8,CUST-0013,Noah Hernandez,New York,2026-03-30,2026-03-30T21:48:21.269604+00:00,26,Green Chili Pepper,Unknown,groceries,1.09,3,3.27,0,0.0,3.27,credit_card,ap-northeast-1,completed,3.66
665393aa-9ad2-41a6-94b8-08169dba2235,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-30,2026-03-30T21:49:21.269604+00:00,24,Fish Steak,Unknown,groceries,16.68,2,33.36,0,0.0,33.36,gift_card,eu-west-1,completed,3.78
aedc3e8f-267d-4f22-994b-3dc0f88f672a,CUST-0022,Elijah Stewart,Columbus,2026-03-30,2026-03-30T21:50:30.269604+00:00,19,Chicken Meat,Unknown,groceries,10.29,1,10.29,15,1.54,8.75,debit_card,us-east-1,completed,3.19
ebae2ad1-f47a-45ba-8382-0b61a88dfd53,CUST-0006,Olivia Wilson,Fort Worth,2026-03-30,2026-03-30T21:53:44.269604+00:00,35,Potatoes,Unknown,groceries,2.26,2,4.52,0,0.0,4.52,gift_card,us-east-1,completed,4.81
6fcaefe7-0d3e-4cb2-a671-e2b6f5ee271d,CUST-0014,Charlotte Lopez,Columbus,2026-03-30,2026-03-30T21:58:59.269604+00:00,8,Dior J'adore,Dior,fragrances,80.07,2,160.14,0,0.0,160.14,buy_now_pay_later,ap-southeast-1,completed,3.8
7172558c-5298-475e-82d2-ef0c23f8f9a2,CUST-0010,Isabella Anderson,New York,2026-03-30,2026-03-30T22:03:42.269604+00:00,40,Strawberry,Unknown,groceries,4.16,1,4.16,20,0.83,3.33,debit_card,ap-southeast-1,completed,3.08
1c4641b6-f4eb-45ef-896b-be982c2f4c8f,CUST-0022,Elijah Stewart,Columbus,2026-03-30,2026-03-30T22:08:14.269604+00:00,14,Knoll Saarinen Executive Conference Chair,Knoll,furniture,500.85,1,500.85,15,75.13,425.72,gift_card,us-east-1,cancelled,4.88
58a58951-f2fd-4441-9e38-1adda14627b2,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T22:12:55.269604+00:00,2,Eyeshadow Palette with Mirror,Glamour Beauty,beauty,21.78,4,87.12,0,0.0,87.12,buy_now_pay_later,eu-west-1,completed,2.86
9d975e05-77a9-4fd2-8b98-9a17fff1ecf4,CUST-0018,Logan Torres,Columbus,2026-03-30,2026-03-30T22:13:21.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2675.34,4,10701.36,0,0.0,10701.36,gift_card,ap-southeast-1,completed,3.92
9ce531f9-8ece-4ecf-a261-5cb0d53c51ab,CUST-0024,Mateo Nguyen,Columbus,2026-03-30,2026-03-30T22:13:28.269604+00:00,11,Annibale Colombo Bed,Annibale Colombo,furniture,1717.1,4,6868.4,20,1373.68,5494.72,paypal,us-east-1,completed,4.77
7572cd1c-f3d8-40e7-8fc3-e30a0b590c07,CUST-0014,Charlotte Lopez,Columbus,2026-03-30,2026-03-30T22:26:32.269604+00:00,20,Cooking Oil,Unknown,groceries,4.92,2,9.84,0,0.0,9.84,gift_card,us-west-2,completed,4.8
5fae49d3-c1ef-4b85-bca4-507c3da8646f,CUST-0018,Logan Torres,Columbus,2026-03-30,2026-03-30T22:28:06.269604+00:00,38,Rice,Unknown,groceries,6.13,2,12.26,0,0.0,12.26,paypal,eu-west-1,completed,3.18
e816a0a3-92f6-4f46-9f2b-3be5549c476f,CUST-0010,Isabella Anderson,New York,2026-03-30,2026-03-30T22:35:25.269604+00:00,43,Decoration Swing,Unknown,home-decoration,68.82,3,206.46,15,30.97,175.49,credit_card,us-west-2,completed,3.16
7571a8d1-ce23-4e71-b67f-6d8c99606e42,CUST-0022,Elijah Stewart,Columbus,2026-03-30,2026-03-30T22:46:51.269604+00:00,5,Red Nail Polish,Nail Couture,beauty,10.08,3,30.24,0,0.0,30.24,debit_card,ap-northeast-1,returned,4.32
dd058c41-2552-4191-80c2-3ef393badeca,CUST-0013,Noah Hernandez,New York,2026-03-30,2026-03-30T22:49:50.269604+00:00,19,Chicken Meat,Unknown,groceries,11.09,3,33.27,0,0.0,33.27,buy_now_pay_later,ap-northeast-1,completed,3.19
93718c51-89ce-42ba-840c-c296745bc4bb,CUST-0011,Liam Garcia,Denver,2026-03-30,2026-03-30T23:07:56.269604+00:00,32,Milk,Unknown,groceries,3.11,3,9.33,20,1.87,7.46,paypal,eu-west-1,completed,2.61
3ccdef0b-27f1-4cc4-8b46-cf1acdd94987,CUST-0023,Chloe Morales,Dallas,2026-03-30,2026-03-30T23:08:49.269604+00:00,19,Chicken Meat,Unknown,groceries,9.76,4,39.04,10,3.9,35.14,debit_card,us-west-2,cancelled,3.19
ea91bc0e-6e0e-4571-981e-8fa16d468d9e,CUST-0014,Charlotte Lopez,Columbus,2026-03-30,2026-03-30T23:18:04.269604+00:00,22,Dog Food,Unknown,groceries,10.34,1,10.34,0,0.0,10.34,paypal,us-west-2,cancelled,4.55
774b06b1-919d-4c8e-878d-7948179f3d0b,CUST-0022,Elijah Stewart,Columbus,2026-03-31,2026-03-31T00:05:25.269604+00:00,32,Milk,Unknown,groceries,3.17,1,3.17,20,0.63,2.54,buy_now_pay_later,ap-northeast-1,completed,2.61
64ded7e2-0b7a-40aa-a742-016fa9818341,CUST-0010,Isabella Anderson,New York,2026-03-31,2026-03-31T00:16:37.269604+00:00,21,Cucumber,Unknown,groceries,1.53,3,4.59,20,0.92,3.67,buy_now_pay_later,ap-northeast-1,completed,4.07
f37ebb82-e1b6-4f02-bd7b-93e47b956c46,CUST-0023,Chloe Morales,Dallas,2026-03-31,2026-03-31T00:18:52.269604+00:00,18,Cat Food,Unknown,groceries,8.05,1,8.05,0,0.0,8.05,gift_card,ap-southeast-1,returned,3.13
db8f9954-4197-42e9-bb44-7626d03703fd,CUST-0023,Chloe Morales,Dallas,2026-03-31,2026-03-31T00:24:36.269604+00:00,12,Annibale Colombo Sofa,Annibale Colombo,furniture,2848.42,4,11393.68,0,0.0,11393.68,buy_now_pay_later,us-west-2,cancelled,3.92
20f5df8e-2776-4483-a0af-78a348a0d1f6,CUST-0022,Elijah Stewart,Columbus,2026-03-31,2026-03-31T00:53:34.269604+00:00,10,Gucci Bloom Eau de,Gucci,fragrances,86.68,1,86.68,0,0.0,86.68,buy_now_pay_later,us-east-1,cancelled,2.74
d35cf9a9-56f1-471d-aed9-28d51330580c,CUST-0012,Mia Rodriguez,Jacksonville,2026-03-31,2026-03-31T01:05:44.269604+00:00,37,Red Onions,Unknown,groceries,2.16,2,4.32,0,0.0,4.32,debit_card,ap-northeast-1,completed,4.2
219ffbd0-20f7-4a7a-927d-0da039d69bcb,CUST-0017,Evelyn Sanchez,San Diego,2026-03-31,2026-03-31T01:08:26.269604+00:00,28,Ice Cream,Unknown,groceries,6.15,1,6.15,0,0.0,6.15,credit_card,us-east-1,completed,3.39
774577ab-bd77-426c-ae48-367008e49c93,CUST-0026,Evelyn Gonzalez,Dallas,2026-03-31,2026-03-31T01:17:17.269604+00:00,15,Wooden Bathroom Sink With Mirror,Bath Trends,furniture,709.12,1,709.12,0,0.0,709.12,credit_card,eu-west-1,completed,3.59
1b287086-95be-44e7-a94f-434a5bcb4d39,CUST-0015,William Gonzalez,San Jose,2026-03-31,2026-03-31T01:39:22.269604+00:00,3,Powder Canister,Velvet Touch,beauty,14.66,1,14.66,25,3.67,10.99,debit_card,us-east-1,completed,4.64
5fd611a0-7d9a-4e41-9541-35703c583b2b,CUST-0023,Chloe Morales,Dallas,2026-03-31,2026-03-31T01:42:34.269604+00:00,21,Cucumber,Unknown,groceries,1.57,3,4.71,0,0.0,4.71,paypal,ap-southeast-1,completed,4.07
1b75ee93-291d-45dc-8bf1-d7d37d983baa,CUST-0014,Charlotte Lopez,Columbus,2026-03-31,2026-03-31T01:46:40.269604+00:00,4,Red Lipstick,Chic Cosmetics,beauty,12.34,1,12.34,25,3.08,9.26,buy_now_pay_later,ap-northeast-1,completed,4.36
2c5d32a9-821b-4d91-abae-efa99b59760a,CUST-0021,Madison Collins,Philadelphia,2026-03-31,2026-03-31T01:48:24.269604+00:00,31,Lemon,Unknown,groceries,0.86,1,0.86,0,0.0,0.86,buy_now_pay_later,ap-northeast-1,cancelled,3.53
da7032b3-441a-44e3-90fd-4acebc75a6b3,CUST-0017,Evelyn Sanchez,San Diego,2026-03-31,2026-03-31T02:14:11.269604+00:00,30,Kiwi,Unknown,groceries,2.52,1,2.52,0,0.0,2.52,gift_card,us-east-1,completed,4.93
613f013f-9a3e-4534-9618-0302e7b8bdb9,CUST-0016,Avery Perez,Columbus,2026-03-31,2026-03-31T02:18:29.269604+00:00,48,Bamboo Spatula,Unknown,kitchen-accessories,7.85,4,31.4,0,0.0,31.4,paypal,ap-northeast-1,completed,3.27
154d0984-6286-4237-80b6-1f9beb8d4496,CUST-0017,Evelyn Sanchez,San Diego,2026-03-31,2026-03-31T02:22:17.269604+00:00,37,Red Onions,Unknown,groceries,2.29,1,2.29,0,0.0,2.29,gift_card,us-west-2,completed,4.2
